year,round,country,votingCountry,points
2012,final,ee,is,8
2012,final,ee,se,7
2012,final,ee,no,8
2012,final,ee,dk,8
2012,final,ee,lv,6
2012,final,ee,es,10
2012,final,ee,rs,4
2012,final,ee,de,6
2012,final,ee,il,8
2012,final,no,,7
2012,final,no,mk,3
2012,final,no,pt,1
2012,final,no,is,3
2012,final,az,,150
2012,final,az,al,5
2012,final,az,at,12
2011,semi-final 2,se,il,5
2011,semi-final 2,se,si,7
2011,semi-final 2,se,ro,12
2011,semi-final 2,se,ee,8
2011,semi-final 2,se,by,7
2011,semi-final 2,se,lv,12
2011,semi-final 2,se,dk,8
2011,semi-final 2,se,ie,12
2011,semi-final 2,se,fr,1
2011,semi-final 2,se,de,3
2011,semi-final 2,cy,,16
2011,semi-final 2,cy,sk,6
2011,semi-final 2,cy,fr,2
2011,semi-final 2,cy,de,8
2011,semi-final 2,bg,,48
2011,semi-final 2,bg,ba,2
2011,semi-final 2,bg,at,2
2011,semi-final 2,bg,nl,1
2011,semi-final 2,bg,ua,5
2011,semi-final 2,bg,md,1
2011,semi-final 2,bg,se,10
2011,semi-final 2,bg,il,4
2011,semi-final 2,bg,lv,4
2011,semi-final 2,bg,dk,1
2011,semi-final 2,bg,ie,3
2011,semi-final 2,bg,fr,4
2011,semi-final 2,bg,de,10
2012,final,az,ua,7
2012,final,az,mt,4
2012,final,az,fr,2
2012,final,az,gb,12
2012,final,az,tr,5
2012,final,az,gr,7
2012,final,az,ba,10
2012,final,az,md,10
2012,final,az,si,8
2012,final,az,hr,6
2012,final,az,sk,2
2012,final,az,no,12
2012,final,az,fi,10
2012,final,az,it,3
2012,final,az,de,10
2012,final,az,hu,8
2012,final,az,il,1
2012,final,ro,,71
2012,final,ro,by,3
2012,final,ro,be,6
2012,final,ro,sm,2
2012,final,ro,gb,4
2012,final,ro,tr,7
2012,final,ro,ba,12
2012,final,ro,si,3
2011,semi-final 2,mk,,36
2011,semi-final 2,mk,sk,7
2011,semi-final 2,mk,ua,1
2011,semi-final 2,mk,il,8
2011,semi-final 2,mk,ee,7
2011,semi-final 2,il,,38
2011,semi-final 2,il,at,5
2011,semi-final 2,il,nl,2
2011,semi-final 2,il,md,5
2011,semi-final 2,il,se,1
2011,semi-final 2,il,bg,7
2011,semi-final 2,il,si,4
2011,semi-final 2,il,ee,6
2011,semi-final 2,il,ie,7
2011,semi-final 2,il,de,1
2011,semi-final 2,si,,112
2011,semi-final 2,si,ba,8
2011,semi-final 2,si,at,8
2011,semi-final 2,si,be,8
2011,semi-final 2,si,ua,4
2011,semi-final 2,si,se,7
2011,semi-final 2,si,cy,8
2011,semi-final 2,si,bg,10
2011,semi-final 2,si,mk,6
2011,semi-final 2,si,ro,5
2012,final,ro,nl,4
2012,final,ro,ee,1
2012,final,ro,lv,10
2012,final,ro,ge,7
2012,final,ro,de,1
2012,final,ro,hu,6
2012,final,ro,il,5
2012,final,dk,,21
2012,final,dk,pt,5
2012,final,dk,se,2
2012,final,dk,lt,2
2012,final,dk,es,5
2012,final,dk,ge,2
2012,final,dk,rs,5
2012,final,gr,,64
2012,final,gr,me,8
2012,final,gr,at,5
2012,final,gr,by,2
2012,final,gr,be,5
2012,final,gr,gb,3
2012,final,gr,ba,4
2012,final,gr,md,1
2012,final,gr,si,12
2012,final,gr,fi,1
2012,final,gr,it,4
2011,semi-final 2,si,by,4
2011,semi-final 2,si,lv,8
2011,semi-final 2,si,dk,6
2011,semi-final 2,si,ie,5
2011,semi-final 2,si,fr,3
2011,semi-final 2,ro,,111
2011,semi-final 2,ro,ba,6
2011,semi-final 2,ro,at,4
2011,semi-final 2,ro,nl,10
2011,semi-final 2,ro,be,6
2011,semi-final 2,ro,ua,12
2011,semi-final 2,ro,md,7
2011,semi-final 2,ro,se,8
2011,semi-final 2,ro,cy,1
2011,semi-final 2,ro,bg,4
2011,semi-final 2,ro,mk,7
2011,semi-final 2,ro,by,5
2011,semi-final 2,ro,lv,6
2011,semi-final 2,ro,dk,3
2011,semi-final 2,ro,ie,8
2011,semi-final 2,ro,fr,6
2011,semi-final 2,ro,de,12
2011,semi-final 2,ee,,60
2011,semi-final 2,ee,ba,5
2011,semi-final 2,ee,nl,6
2011,semi-final 2,ee,sk,8
2012,final,gr,rs,1
2012,final,gr,de,3
2012,final,gr,hu,2
2012,final,se,,372
2012,final,se,al,7
2012,final,se,me,10
2012,final,se,ro,12
2012,final,se,at,6
2012,final,se,ua,6
2012,final,se,by,12
2012,final,se,be,7
2012,final,se,az,6
2012,final,se,mt,3
2012,final,se,sm,12
2012,final,se,fr,12
2012,final,se,gb,6
2012,final,se,tr,6
2012,final,se,gr,8
2012,final,se,ba,7
2012,final,se,md,8
2012,final,se,bg,7
2012,final,se,ch,10
2012,final,se,si,10
2012,final,se,cy,7
2011,semi-final 2,ee,md,6
2011,semi-final 2,ee,cy,4
2011,semi-final 2,ee,mk,5
2011,semi-final 2,ee,by,8
2011,semi-final 2,ee,lv,3
2011,semi-final 2,ee,dk,10
2011,semi-final 2,ee,ie,4
2011,semi-final 2,by,,45
2011,semi-final 2,by,be,1
2011,semi-final 2,by,sk,10
2011,semi-final 2,by,ua,10
2011,semi-final 2,by,se,3
2011,semi-final 2,by,bg,8
2011,semi-final 2,by,si,1
2011,semi-final 2,by,ro,4
2011,semi-final 2,lv,,25
2011,semi-final 2,lv,ba,4
2011,semi-final 2,lv,md,2
2011,semi-final 2,lv,ro,8
2011,semi-final 2,lv,ee,2
2011,semi-final 2,lv,dk,7
2011,semi-final 2,dk,,135
2011,semi-final 2,dk,ba,7
2011,semi-final 2,dk,at,7
2012,final,se,hr,12
2012,final,se,sk,6
2012,final,se,mk,12
2012,final,se,nl,3
2012,final,se,pt,12
2012,final,se,no,10
2012,final,se,lt,12
2012,final,se,ee,12
2012,final,se,dk,12
2012,final,se,lv,12
2012,final,se,es,12
2012,final,se,fi,8
2012,final,se,it,10
2012,final,se,rs,12
2012,final,se,de,12
2012,final,se,ru,12
2012,final,se,hu,12
2012,final,se,il,12
2012,final,tr,,112
2012,final,tr,me,3
2012,final,tr,ro,3
2012,final,tr,by,7
2012,final,tr,be,12
2011,semi-final 2,dk,nl,7
2011,semi-final 2,dk,be,3
2011,semi-final 2,dk,sk,3
2011,semi-final 2,dk,ua,2
2011,semi-final 2,dk,md,12
2011,semi-final 2,dk,se,6
2011,semi-final 2,dk,cy,12
2011,semi-final 2,dk,mk,10
2011,semi-final 2,dk,il,10
2011,semi-final 2,dk,si,5
2011,semi-final 2,dk,ro,10
2011,semi-final 2,dk,ee,4
2011,semi-final 2,dk,by,12
2011,semi-final 2,dk,ie,2
2011,semi-final 2,dk,fr,10
2011,semi-final 2,ie,,68
2011,semi-final 2,ie,at,1
2011,semi-final 2,ie,nl,5
2011,semi-final 2,ie,be,2
2011,semi-final 2,ie,sk,2
2011,semi-final 2,ie,md,10
2011,semi-final 2,ie,cy,7
2011,semi-final 2,ie,il,1
2011,semi-final 2,ie,si,6
2012,final,tr,az,8
2012,final,tr,mt,5
2012,final,tr,sm,5
2012,final,tr,fr,1
2012,final,tr,gr,4
2012,final,tr,md,7
2012,final,tr,bg,3
2012,final,tr,sk,8
2012,final,tr,mk,8
2012,final,tr,is,6
2012,final,tr,no,1
2012,final,tr,ee,2
2012,final,tr,fi,7
2012,final,tr,rs,8
2012,final,tr,ru,3
2012,final,tr,hu,1
2012,final,es,,97
2012,final,es,me,6
2012,final,es,ro,6
2012,final,es,by,6
2012,final,es,mt,1
2012,final,es,sm,6
2012,final,es,fr,8
2012,final,es,gr,5
2012,final,es,md,3
2012,final,es,bg,8
2011,semi-final 2,ie,ro,3
2011,semi-final 2,ie,by,10
2011,semi-final 2,ie,lv,10
2011,semi-final 2,ie,fr,8
2012,final,es,si,6
2012,final,es,mk,6
2012,final,es,nl,12
2012,final,es,pt,2
2012,final,es,is,4
2012,final,es,lt,4
2012,final,es,ru,1
2012,final,es,hu,10
2012,final,de,,110
2012,final,de,ro,4
2012,final,de,az,2
2012,final,de,sm,7
2012,final,de,fr,6
2012,final,de,bg,4
2012,final,de,ch,2
2012,final,de,cy,4
2012,final,de,mk,2
2012,final,de,nl,10
2012,final,de,se,3
2012,final,de,no,3
2012,final,de,lt,10
2012,final,de,ee,10
2012,final,de,dk,7
2012,final,de,lv,3
2012,final,de,es,1
2012,final,de,fi,2
2012,final,de,ge,8
2012,final,de,ru,10
2012,final,de,il,10
2012,final,mt,,41
2012,final,mt,at,7
2012,final,mt,ua,3
2012,final,mt,be,8
2012,final,mt,fr,5
2012,final,mt,gb,2
2012,final,mt,sk,1
2012,final,mt,no,7
2012,final,mt,it,6
2012,final,mk,,71
2012,final,mk,al,8
2012,final,mk,at,3
2012,final,mk,ua,2
2012,final,mk,gb,8
2012,final,mk,gr,12
2012,final,mk,md,2
2012,final,mk,ch,6
2012,final,mk,cy,8
2012,final,mk,hr,1
2012,final,mk,ge,1
2012,final,mk,it,12
2012,final,ie,,46
2012,final,ie,ua,1
2012,final,ie,by,4
2012,final,ie,be,1
2012,final,ie,fr,10
2012,final,ie,cy,3
2012,final,ie,mk,5
2012,final,ie,pt,4
2012,final,ie,is,5
2012,final,ie,ee,4
2012,final,ie,dk,5
2012,final,ie,es,4
2012,final,rs,,214
2012,final,rs,al,12
2012,final,rs,me,5
2012,final,rs,ro,10
2012,final,rs,at,2
2012,final,rs,by,5
2012,final,rs,az,5
2012,final,rs,mt,6
2012,final,rs,sm,8
2012,final,rs,tr,8
2012,final,rs,gr,10
2012,final,rs,ba,3
2012,final,rs,md,12
2012,final,rs,bg,10
2012,final,rs,ch,12
2012,final,rs,si,7
2012,final,rs,cy,12
2012,final,rs,hr,7
2012,final,rs,sk,10
2012,final,rs,mk,10
2012,final,rs,nl,5
2012,final,rs,pt,3
2012,final,rs,is,10
2012,final,rs,se,10
2012,final,rs,no,5
2012,final,rs,es,2
2012,final,rs,ge,6
2012,final,rs,de,4
2012,final,rs,ru,4
2012,final,ua,,65
2012,final,ua,be,3
2012,final,ua,az,7
2012,final,ua,tr,1
2012,final,ua,ba,8
2012,final,ua,sk,3
2012,final,ua,nl,1
2012,final,ua,se,1
2012,final,ua,no,2
2012,final,ua,lt,1
2012,final,ua,dk,6
2012,final,ua,lv,2
2012,final,ua,fi,6
2012,final,ua,ge,3
2012,final,ua,de,8
2012,final,ua,il,3
2012,final,md,,81
2012,final,md,al,3
2012,final,md,me,12
2012,final,md,ro,1
2012,final,md,at,8
2012,final,md,ua,5
2012,final,md,mt,8
2012,final,md,tr,2
2012,final,md,bg,2
2012,final,md,ch,1
2012,final,md,cy,1
2012,final,md,nl,6
2012,final,md,ee,7
2012,final,md,lv,7
2012,final,md,ge,4
2012,final,md,de,7
2012,final,md,ru,2
2012,final,md,hu,5
2012,final,1,Jury,152
2012,semi-final 1,me,,20
2012,semi-final 1,me,lv,12
2012,semi-final 1,me,il,8
2012,semi-final 1,is,,75
2012,semi-final 1,is,gr,5
2012,semi-final 1,is,ro,4
2012,semi-final 1,is,ch,5
2012,semi-final 1,is,be,10
2012,semi-final 1,is,fi,4
2012,semi-final 1,is,il,3
2012,semi-final 1,is,sm,8
2012,semi-final 1,is,cy,10
2012,semi-final 1,is,dk,1
2012,semi-final 1,is,ru,4
2012,semi-final 1,is,hu,2
2012,semi-final 1,is,at,2
2012,semi-final 1,is,az,1
2012,semi-final 1,is,it,6
2012,semi-final 1,gr,,116
2012,semi-final 1,gr,me,5
2012,semi-final 1,gr,lv,8
2012,semi-final 1,gr,al,12
2012,semi-final 1,gr,ro,3
2012,semi-final 1,gr,ch,8
2012,semi-final 1,gr,fi,3
2012,semi-final 1,gr,il,7
2012,semi-final 1,gr,sm,12
2012,semi-final 1,gr,cy,4
2012,semi-final 1,gr,dk,5
2012,semi-final 1,gr,hu,1
2012,semi-final 1,gr,at,10
2012,semi-final 1,gr,md,10
2012,semi-final 1,gr,ie,10
2012,semi-final 1,gr,az,5
2012,semi-final 1,gr,it,3
2012,semi-final 1,lv,,17
2012,semi-final 1,lv,dk,4
2012,semi-final 1,lv,at,4
2012,semi-final 1,lv,md,4
2012,semi-final 1,lv,ie,3
2012,semi-final 1,al,,146
2012,semi-final 1,al,me,3
2012,semi-final 1,al,is,10
2012,semi-final 1,al,gr,4
2012,semi-final 1,al,ro,12
2012,semi-final 1,al,ch,10
2012,semi-final 1,al,be,5
2012,semi-final 1,al,fi,5
2012,semi-final 1,al,il,10
2012,semi-final 1,al,sm,10
2012,semi-final 1,al,cy,7
2012,semi-final 1,al,dk,2
2012,semi-final 1,al,ru,10
2012,semi-final 1,al,hu,12
2012,semi-final 1,al,at,1
2012,semi-final 1,al,md,1
2012,semi-final 1,al,ie,12
2012,semi-final 1,al,az,12
2012,semi-final 1,al,it,4
2012,semi-final 1,ro,,120
2012,semi-final 1,ro,me,4
2012,semi-final 1,ro,is,8
2012,semi-final 1,ro,lv,5
2012,semi-final 1,ro,ch,4
2012,semi-final 1,ro,fi,8
2012,semi-final 1,ro,il,6
2012,semi-final 1,ro,sm,6
2012,semi-final 1,ro,cy,1
2012,semi-final 1,ro,dk,8
2012,semi-final 1,ro,ru,3
2012,semi-final 1,ro,hu,5
2012,semi-final 1,ro,at,12
2012,semi-final 1,ro,md,12
2012,semi-final 1,ro,ie,7
2012,semi-final 1,ro,az,10
2012,semi-final 1,ro,it,12
2012,semi-final 1,ch,,45
2012,semi-final 1,ch,me,2
2012,semi-final 1,ch,gr,7
2012,semi-final 1,ch,lv,3
2012,semi-final 1,ch,al,2
2012,semi-final 1,ch,fi,1
2012,semi-final 1,ch,il,1
2012,semi-final 1,ch,sm,2
2012,semi-final 1,ch,ru,8
2012,semi-final 1,ch,hu,3
2012,semi-final 1,ch,at,8
2012,semi-final 1,ch,az,8
2012,semi-final 1,be,,16
2012,semi-final 1,be,is,4
2012,semi-final 1,be,lv,2
2012,semi-final 1,be,al,1
2012,semi-final 1,be,md,6
2012,semi-final 1,be,it,1
2012,semi-final 1,fi,,41
2012,semi-final 1,fi,me,7
2012,semi-final 1,fi,gr,6
2012,semi-final 1,fi,lv,1
2012,semi-final 1,fi,ro,1
2012,semi-final 1,fi,ch,1
2012,semi-final 1,fi,cy,8
2012,semi-final 1,fi,ru,12
2012,semi-final 1,fi,md,3
2012,semi-final 1,il,,33
2012,semi-final 1,il,gr,1
2012,semi-final 1,il,al,5
2012,semi-final 1,il,be,3
2012,semi-final 1,il,sm,1
2012,semi-final 1,il,cy,3
2012,semi-final 1,il,dk,6
2012,semi-final 1,il,ru,5
2012,semi-final 1,il,hu,7
2012,semi-final 1,il,it,2
2012,semi-final 1,sm,,31
2012,semi-final 1,sm,is,2
2012,semi-final 1,sm,lv,10
2012,semi-final 1,sm,at,7
2012,semi-final 1,sm,ie,5
2012,semi-final 1,sm,az,3
2012,semi-final 1,cy,,91
2012,semi-final 1,cy,me,12
2012,semi-final 1,cy,is,12
2012,semi-final 1,cy,gr,3
2012,semi-final 1,cy,lv,6
2012,semi-final 1,cy,al,7
2012,semi-final 1,cy,ch,3
2012,semi-final 1,cy,be,1
2012,semi-final 1,cy,fi,10
2012,semi-final 1,cy,dk,7
2012,semi-final 1,cy,at,3
2012,semi-final 1,cy,md,5
2012,semi-final 1,cy,ie,1
2012,semi-final 1,cy,az,7
2012,semi-final 1,cy,it,8
2012,semi-final 1,dk,,63
2012,semi-final 1,dk,me,8
2012,semi-final 1,dk,is,1
2012,semi-final 1,dk,gr,8
2012,semi-final 1,dk,al,3
2012,semi-final 1,dk,ro,10
2012,semi-final 1,dk,be,8
2012,semi-final 1,dk,il,4
2012,semi-final 1,dk,sm,4
2012,semi-final 1,dk,ru,1
2012,semi-final 1,dk,md,7
2012,semi-final 1,dk,az,6
2012,semi-final 1,ru,,152
2012,semi-final 1,ru,me,6
2012,semi-final 1,ru,is,7
2012,semi-final 1,ru,gr,12
2012,semi-final 1,ru,al,6
2012,semi-final 1,ru,ro,8
2012,semi-final 1,ru,ch,12
2012,semi-final 1,ru,be,12
2012,semi-final 1,ru,fi,12
2012,semi-final 1,ru,il,2
2012,semi-final 1,ru,sm,7
2012,semi-final 1,ru,cy,12
2012,semi-final 1,ru,hu,10
2012,semi-final 1,ru,at,6
2012,semi-final 1,ru,md,8
2012,semi-final 1,ru,ie,8
2012,semi-final 1,ru,az,2
2012,semi-final 1,ru,it,7
2012,semi-final 1,hu,,52
2012,semi-final 1,hu,lv,7
2012,semi-final 1,hu,al,8
2012,semi-final 1,hu,ro,6
2012,semi-final 1,hu,ch,6
2012,semi-final 1,hu,be,4
2012,semi-final 1,hu,sm,5
2012,semi-final 1,hu,cy,5
2012,semi-final 1,hu,at,5
2012,semi-final 1,hu,ie,2
2012,semi-final 1,at,,8
2012,semi-final 1,at,me,1
2012,semi-final 1,at,ro,5
2012,semi-final 1,at,ch,2
2012,semi-final 1,md,,100
2012,semi-final 1,md,is,6
2012,semi-final 1,md,gr,2
2012,semi-final 1,md,lv,4
2012,semi-final 1,md,al,10
2012,semi-final 1,md,ro,7
2012,semi-final 1,md,be,6
2012,semi-final 1,md,fi,6
2012,semi-final 1,md,il,5
2012,semi-final 1,md,sm,3
2012,semi-final 1,md,cy,6
2012,semi-final 1,md,dk,12
2012,semi-final 1,md,ru,2
2012,semi-final 1,md,hu,6
2012,semi-final 1,md,ie,6
2012,semi-final 1,md,az,4
2012,semi-final 1,md,it,10
2012,semi-final 1,ie,,92
2012,semi-final 1,ie,me,10
2012,semi-final 1,ie,is,3
2012,semi-final 1,ie,gr,10
2012,semi-final 1,ie,ch,7
2012,semi-final 1,ie,be,7
2012,semi-final 1,ie,fi,7
2012,semi-final 1,ie,il,12
2012,semi-final 1,ie,cy,2
2012,semi-final 1,ie,dk,10
2012,semi-final 1,ie,ru,6
2012,semi-final 1,ie,hu,8
2012,semi-final 1,ie,it,5
2012,semi-final 2,rs,,159
2012,semi-final 2,rs,mk,10
2012,semi-final 2,rs,nl,5
2012,semi-final 2,rs,mt,8
2012,semi-final 2,rs,by,8
2012,semi-final 2,rs,pt,8
2012,semi-final 2,rs,ua,12
2012,semi-final 2,rs,bg,12
2012,semi-final 2,rs,si,10
2012,semi-final 2,rs,hr,8
2012,semi-final 2,rs,se,10
2012,semi-final 2,rs,tr,1
2012,semi-final 2,rs,ee,8
2012,semi-final 2,rs,sk,10
2012,semi-final 2,rs,no,10
2012,semi-final 2,rs,ba,2
2012,semi-final 2,rs,lt,12
2012,semi-final 2,rs,fr,10
2012,semi-final 2,rs,de,3
2012,semi-final 2,mk,,53
2012,semi-final 2,mk,nl,1
2012,semi-final 2,mk,mt,2
2012,semi-final 2,mk,pt,5
2012,semi-final 2,mk,ua,7
2012,semi-final 2,mk,bg,6
2012,semi-final 2,mk,si,7
2012,semi-final 2,mk,se,1
2012,semi-final 2,mk,ge,8
2012,semi-final 2,mk,no,8
2012,semi-final 2,nl,,35
2012,semi-final 2,nl,bg,2
2012,semi-final 2,nl,hr,1
2012,semi-final 2,nl,ge,7
2012,semi-final 2,nl,tr,7
2012,semi-final 2,nl,sk,3
2012,semi-final 2,nl,ba,3
2012,semi-final 2,nl,fr,8
2012,semi-final 2,nl,de,4
2012,semi-final 2,mt,,70
2012,semi-final 2,mt,rs,2
2012,semi-final 2,mt,mk,2
2012,semi-final 2,mt,pt,6
2012,semi-final 2,mt,ua,6
2012,semi-final 2,mt,bg,4
2012,semi-final 2,mt,si,5
2012,semi-final 2,mt,hr,4
2012,semi-final 2,mt,se,4
2012,semi-final 2,mt,ge,6
2012,semi-final 2,mt,tr,3
2012,semi-final 2,mt,ee,2
2012,semi-final 2,mt,ba,6
2012,semi-final 2,mt,de,12
2012,semi-final 2,by,,35
2012,semi-final 2,by,rs,1
2012,semi-final 2,by,mk,1
2012,semi-final 2,by,nl,4
2012,semi-final 2,by,pt,12
2012,semi-final 2,by,si,2
2012,semi-final 2,by,se,8
2012,semi-final 2,by,ba,7
2012,semi-final 2,pt,,39
2012,semi-final 2,pt,mk,6
2012,semi-final 2,pt,bg,3
2012,semi-final 2,pt,si,3
2012,semi-final 2,pt,ge,1
2012,semi-final 2,pt,ee,5
2012,semi-final 2,pt,sk,5
2012,semi-final 2,pt,no,4
2012,semi-final 2,pt,ba,1
2012,semi-final 2,pt,lt,8
2012,semi-final 2,pt,fr,3
2012,semi-final 2,ua,,64
2012,semi-final 2,ua,rs,3
2012,semi-final 2,ua,nl,6
2012,semi-final 2,ua,mt,12
2012,semi-final 2,ua,by,2
2012,semi-final 2,ua,si,1
2012,semi-final 2,ua,hr,6
2012,semi-final 2,ua,se,6
2012,semi-final 2,ua,tr,5
2012,semi-final 2,ua,ee,1
2012,semi-final 2,ua,sk,2
2012,semi-final 2,ua,no,2
2012,semi-final 2,ua,ba,5
2012,semi-final 2,ua,lt,2
2012,semi-final 2,ua,de,2
2012,semi-final 2,bg,,45
2012,semi-final 2,bg,rs,6
2012,semi-final 2,bg,nl,2
2012,semi-final 2,bg,by,6
2012,semi-final 2,bg,ge,10
2012,semi-final 2,bg,sk,6
2012,semi-final 2,bg,no,3
2012,semi-final 2,bg,lt,3
2012,semi-final 2,bg,fr,2
2012,semi-final 2,bg,de,5
2012,semi-final 2,si,,31
2012,semi-final 2,si,rs,4
2012,semi-final 2,si,no,5
2012,semi-final 2,si,fr,4
2012,semi-final 2,hr,,42
2012,semi-final 2,hr,rs,7
2012,semi-final 2,hr,mt,1
2012,semi-final 2,hr,pt,1
2012,semi-final 2,hr,bg,8
2012,semi-final 2,hr,no,12
2012,semi-final 2,hr,fr,1
2012,semi-final 2,se,,181
2012,semi-final 2,se,rs,8
2012,semi-final 2,se,mk,12
2012,semi-final 2,se,nl,8
2012,semi-final 2,se,mt,7
2012,semi-final 2,se,by,10
2012,semi-final 2,se,pt,7
2012,semi-final 2,se,ua,10
2012,semi-final 2,se,bg,10
2012,semi-final 2,se,si,6
2012,semi-final 2,se,ge,5
2012,semi-final 2,se,tr,12
2012,semi-final 2,se,ee,12
2012,semi-final 2,se,sk,12
2012,semi-final 2,se,no,7
2012,semi-final 2,se,ba,10
2012,semi-final 2,se,lt,6
2012,semi-final 2,se,fr,12
2012,semi-final 2,se,de,8
2012,semi-final 2,ge,,36
2012,semi-final 2,ge,mt,6
2012,semi-final 2,ge,by,1
2012,semi-final 2,ge,pt,10
2012,semi-final 2,ge,tr,4
2012,semi-final 2,ge,ba,12
2012,semi-final 2,tr,,80
2012,semi-final 2,tr,rs,10
2012,semi-final 2,tr,mk,7
2012,semi-final 2,tr,nl,12
2012,semi-final 2,tr,pt,2
2012,semi-final 2,tr,ua,8
2012,semi-final 2,tr,hr,7
2012,semi-final 2,tr,se,3
2012,semi-final 2,tr,ee,3
2012,semi-final 2,tr,sk,1
2012,semi-final 2,tr,no,6
2012,semi-final 2,tr,lt,7
2012,semi-final 2,tr,fr,6
2012,semi-final 2,tr,de,6
2012,semi-final 2,ee,,100
2012,semi-final 2,ee,mk,8
2012,semi-final 2,ee,mt,4
2012,semi-final 2,ee,by,12
2012,semi-final 2,ee,pt,3
2012,semi-final 2,ee,ua,3
2012,semi-final 2,ee,bg,1
2012,semi-final 2,ee,hr,12
2012,semi-final 2,ee,se,7
2012,semi-final 2,ee,sk,8
2012,semi-final 2,ee,ba,8
2012,semi-final 2,ee,lt,10
2012,semi-final 2,ee,fr,7
2012,semi-final 2,ee,de,7
2012,semi-final 2,sk,,22
2012,semi-final 2,sk,nl,7
2012,semi-final 2,sk,by,4
2012,semi-final 2,sk,hr,3
2012,semi-final 2,sk,tr,6
2012,semi-final 2,sk,lt,1
2012,semi-final 2,no,,45
2012,semi-final 2,no,mk,3
2012,semi-final 2,no,nl,3
2012,semi-final 2,no,mt,3
2012,semi-final 2,no,by,3
2012,semi-final 2,no,ua,2
2012,semi-final 2,no,hr,10
2012,semi-final 2,no,ge,4
2012,semi-final 2,no,tr,8
2012,semi-final 2,no,ee,4
2012,semi-final 2,no,ba,4
2012,semi-final 2,ba,,77
2012,semi-final 2,ba,rs,5
2012,semi-final 2,ba,mk,5
2012,semi-final 2,ba,by,5
2012,semi-final 2,ba,ua,1
2012,semi-final 2,ba,bg,5
2012,semi-final 2,ba,si,12
2012,semi-final 2,ba,hr,5
2012,semi-final 2,ba,se,2
2012,semi-final 2,ba,ge,12
2012,semi-final 2,ba,ee,6
2012,semi-final 2,ba,sk,4
2012,semi-final 2,ba,lt,4
2012,semi-final 2,ba,fr,5
2012,semi-final 2,ba,de,1
2012,semi-final 2,lt,,104
2012,semi-final 2,lt,mk,4
2012,semi-final 2,lt,nl,10
2012,semi-final 2,lt,mt,10
2012,semi-final 2,lt,by,7
2012,semi-final 2,lt,pt,4
2012,semi-final 2,lt,ua,4
2012,semi-final 2,lt,bg,7
2012,semi-final 2,lt,si,4
2012,semi-final 2,lt,hr,2
2012,semi-final 2,lt,se,5
2012,semi-final 2,lt,ge,2
2012,semi-final 2,lt,tr,10
2012,semi-final 2,lt,ee,7
2012,semi-final 2,lt,sk,7
2012,semi-final 2,lt,de,10
2013,final,1,Jury,167
2014,final,ua,az,10
2014,final,ua,gr,5
2014,final,ua,pl,5
2014,final,ua,dk,1
2014,final,ua,me,7
2014,final,ua,ru,7
2014,final,ua,lv,7
2014,final,ua,by,8
2014,final,ua,il,5
2014,final,ua,ee,8
2014,final,ua,hu,2
2014,final,ua,md,10
2014,final,ua,fi,2
2014,final,ua,lt,5
2014,final,ua,at,5
2014,final,ua,es,6
2014,final,ua,be,4
2014,final,ua,it,10
2014,final,ua,ge,6
2014,final,by,az,7
2014,final,by,me,1
2014,final,by,ru,12
2014,final,by,am,8
2014,final,by,il,1
2014,final,by,md,5
2014,final,by,lt,3
2014,final,by,ua,6
2014,final,az,sm,12
2014,final,az,ru,10
2014,final,az,by,3
2014,final,az,ua,1
2014,final,az,ge,7
2014,final,is,sm,8
2014,final,is,dk,5
2014,final,is,ru,1
2014,final,is,nl,6
2014,final,is,fr,7
2014,final,is,gb,4
2014,final,is,se,4
2014,final,is,de,2
2014,final,is,no,6
2014,final,is,hu,5
2014,final,is,at,2
2014,final,is,es,1
2014,final,is,it,7
2014,final,no,gr,3
2014,final,no,pl,7
2014,final,no,dk,6
2014,final,no,ro,1
2014,final,no,nl,10
2014,final,no,mt,2
2014,final,no,fr,2
2014,final,no,lv,5
2014,final,no,is,1
2014,final,no,se,3
2014,final,no,by,4
2014,final,no,de,5
2014,final,no,pt,3
2014,final,no,ee,3
2014,final,no,ie,7
2014,final,no,fi,7
2014,final,no,lt,8
2014,final,no,at,1
2014,final,no,ch,5
2014,final,no,si,5
2014,final,ro,az,6
2014,final,ro,mt,8
2014,final,ro,mk,4
2014,final,ro,by,1
2014,final,ro,il,8
2014,final,ro,pt,1
2014,final,ro,no,4
2014,final,ro,md,12
2014,final,ro,ie,2
2014,final,ro,at,8
2014,final,ro,es,8
2014,final,ro,be,5
2014,final,ro,it,5
2014,final,am,gr,7
2014,final,am,pl,1
2014,final,am,sm,6
2014,final,am,dk,2
2014,final,am,me,10
2014,final,am,ro,7
2014,final,am,ru,8
2014,final,am,nl,7
2014,final,am,mt,6
2014,final,am,fr,12
2014,final,am,lv,10
2014,final,am,is,2
2014,final,am,mk,8
2014,final,am,se,5
2014,final,am,by,10
2014,final,am,de,6
2014,final,am,il,6
2014,final,am,pt,4
2014,final,am,ee,5
2014,final,am,hu,7
2014,final,am,md,3
2014,final,am,fi,4
2014,final,am,at,12
2014,final,am,es,4
2014,final,am,ua,10
2014,final,am,ge,12
2014,final,me,al,6
2014,final,me,am,12
2014,final,me,mk,12
2014,final,me,si,7
2014,final,pl,az,2
2014,final,pl,gr,1
2014,final,pl,me,4
2014,final,pl,fr,5
2014,final,pl,is,3
2014,final,pl,mk,5
2014,final,pl,se,2
